,,,,,Group Mean and SE,,,,,,,Welch t-test,,,,,GLM Results - dfifference in log-abundance,,,
description,,Overall Mean,Overall SE,,Tumor Mean,Tumor SE,Tumor Ng,Non-Tumor Mean,Non-Tumor SE,Non-Tumor Ng,,t,df,p,fdr p-value,,Est,SE,p,fdr p-value
adenosine deoxyribonucleotides de novo biosynthesis II,,0.886899999,0.002147876,,0.90479289,0.002331374,65,0.874394215,0.000975636,93,,0.528611872,114.7892431,0.299047654,0.436839226,,0.034174746,0.061696138,0.580426481,0.912709444
guanosine deoxyribonucleotides de novo biosynthesis II,,0.886899999,0.002147876,,0.90479289,0.002331374,65,0.874394215,0.000975636,93,,0.528611872,114.7892431,0.299047654,0.436839226,,0.034174746,0.061696138,0.580426481,0.912709444
CDP-diacylglycerol biosynthesis I,,0.881937985,0.001070214,,0.911700259,0.000540587,65,0.861136395,0.000250397,93,,1.797862895,119.2254045,0.037364764,0.290293074,,0.057058367,0.030536944,0.063567187,0.626514418
CDP-diacylglycerol biosynthesis II,,0.881937985,0.001070214,,0.911700259,0.000540587,65,0.861136395,0.000250397,93,,1.797862895,119.2254045,0.037364764,0.290293074,,0.057058367,0.030536944,0.063567187,0.626514418
gondoate biosynthesis (anaerobic),,0.877040006,0.001233272,,0.876292411,0.000719528,65,0.877562519,0.000346876,93,,-0.038893751,121.0160478,0.484519595,0.496009457,,-0.001448362,0.036040984,0.967995802,0.99939153
superpathway of adenosine nucleotides de novo biosynthesis I,,0.863925373,0.001338012,,0.887563546,0.000896288,65,0.84740407,0.000377098,93,,1.125402745,115.0191823,0.131380643,0.350969662,,0.04630248,0.039258398,0.240023103,0.74136083
superpathway of pyrimidine nucleobases salvage,,0.84874114,0.001342823,,0.848177532,0.000979269,65,0.849135059,0.000349868,93,,-0.026264328,108.2851274,0.489547424,0.496009457,,-0.001128286,0.040550988,0.977838171,0.99939153
pentose phosphate pathway (non-oxidative branch),,0.838785069,0.001289148,,0.853745533,0.000904985,65,0.82832883,0.000318387,93,,0.726674407,107.6820293,0.234501087,0.405687058,,0.030222965,0.039113543,0.440870146,0.873968675
adenosine ribonucleotides de novo biosynthesis,,0.826143797,0.001130065,,0.85277404,0.00066133,65,0.807531261,0.000254294,93,,1.495169832,111.2396006,0.068850836,0.309380162,,0.054512844,0.03449652,0.116076967,0.626514418
superpathway of adenosine nucleotides de novo biosynthesis II,,0.824368725,0.001311357,,0.844621818,0.00085477,65,0.810213338,0.000366853,93,,0.984457122,115.8760704,0.163470946,0.362437933,,0.041591382,0.040393523,0.304765886,0.775450111
cis-vaccenate biosynthesis,,0.809140868,0.000971397,,0.820191247,0.000425224,65,0.801417485,0.000223928,93,,0.736848453,125.0335073,0.231297442,0.405687058,,0.023155526,0.030624917,0.450728979,0.876409891
superpathway of phospholipid biosynthesis I (bacteria),,0.807329938,0.00095604,,0.837658645,0.00051502,65,0.786132456,0.000156413,93,,1.988504786,102.2183112,0.024714589,0.290293074,,0.063485375,0.029581463,0.033409735,0.626514418
pyruvate fermentation to isobutanol (engineered),,0.791745871,0.001593588,,0.728291787,0.000934088,65,0.8360955,0.00065718,93,,-2.702477663,138.1600324,0.003872961,0.290293074,,-0.138041067,0.051258383,0.007854508,0.626514418
UMP biosynthesis,,0.764024887,0.001157445,,0.787707801,0.00067888,65,0.747472312,0.000276366,93,,1.30182163,113.6157097,0.097805321,0.319871499,,0.052429947,0.038304721,0.173042247,0.670876002
guanosine ribonucleotides de novo biosynthesis,,0.754423447,0.001099428,,0.78105425,0.000614284,65,0.73581052,0.000245879,93,,1.54265162,112.9045955,0.062856784,0.309380162,,0.05967197,0.036720807,0.106177394,0.626514418
phosphatidylglycerol biosynthesis I (plastidic),,0.750250238,0.001040495,,0.783120514,0.000541397,65,0.727276389,0.000218756,93,,2.025476291,113.3003107,0.022584325,0.290293074,,0.073980015,0.034680453,0.034473243,0.626514418
phosphatidylglycerol biosynthesis II (non-plastidic),,0.750250238,0.001040495,,0.783120514,0.000541397,65,0.727276389,0.000218756,93,,2.025476291,113.3003107,0.022584325,0.290293074,,0.073980015,0.034680453,0.034473243,0.626514418
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),,0.742661436,0.001153482,,0.769607316,0.000630412,65,0.723828294,0.000293604,93,,1.506005896,119.4691019,0.067352579,0.309380162,,0.061326205,0.039196461,0.119706494,0.626514418
5-aminoimidazole ribonucleotide biosynthesis I,,0.737044667,0.000899753,,0.758119832,0.000404943,65,0.722314713,0.000168223,93,,1.495563992,114.4759879,0.068759531,0.309380162,,0.048380528,0.030829368,0.118604187,0.626514418
superpathway of aromatic amino acid biosynthesis,,0.735905265,0.000861228,,0.738475141,0.000377248,65,0.734109115,0.000156259,93,,0.189023592,114.3509526,0.425204704,0.483278862,,0.005929764,0.029958971,0.843357898,0.99939153
peptidoglycan biosynthesis I (meso-diaminopimelate containing),,0.73356659,0.001118243,,0.759860876,0.000597217,65,0.715188863,0.000273521,93,,1.513881167,118.7235319,0.066356826,0.309380162,,0.060588708,0.038464352,0.117238152,0.626514418
Calvin-Benson-Bassham cycle,,0.732311021,0.001260723,,0.760082556,0.000999925,65,0.712900809,0.000231959,93,,1.344277883,93.63191577,0.091053247,0.313139941,,0.064084761,0.043238537,0.140325216,0.643560471
UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),,0.729685896,0.001227724,,0.754668009,0.000698797,65,0.712225279,0.000342654,93,,1.315176529,121.7829387,0.095460761,0.317407029,,0.057883665,0.042572889,0.175906848,0.670876002
peptidoglycan biosynthesis III (mycobacteria),,0.728071133,0.001128901,,0.754006469,0.000614027,65,0.709944285,0.000276561,93,,1.47648019,117.9847484,0.071239554,0.309380162,,0.060214453,0.03913481,0.125917669,0.626514418
5-aminoimidazole ribonucleotide biosynthesis II,,0.723099457,0.000969623,,0.739721591,0.00046388,65,0.711481837,0.000201566,93,,1.094723864,116.4123577,0.137948739,0.352065511,,0.038923997,0.034036992,0.254550004,0.74136083
superpathway of 5-aminoimidazole ribonucleotide biosynthesis,,0.723099457,0.000969623,,0.739721591,0.00046388,65,0.711481837,0.000201566,93,,1.094723864,116.4123577,0.137948739,0.352065511,,0.038923997,0.034036992,0.254550004,0.74136083
L-lysine biosynthesis III,,0.708203725,0.00083687,,0.702732097,0.000358998,65,0.712027981,0.000145884,93,,-0.413709675,113.5401056,0.339933573,0.453623731,,-0.013141476,0.030326171,0.665367972,0.951547745
chorismate biosynthesis I,,0.705136383,0.0008491,,0.709234188,0.000372899,65,0.702272326,0.00014874,93,,0.304817815,112.7584249,0.380533406,0.464320578,,0.009864522,0.030800182,0.749188598,0.967398869
chorismate biosynthesis from 3-dehydroquinate,,0.7046364,0.000965443,,0.720412481,0.000528959,65,0.693610106,0.000166573,93,,1.016283489,103.5137493,0.15593196,0.361400626,,0.037913942,0.034743939,0.276850258,0.761815537
coenzyme A biosynthesis I,,0.70459708,0.001027799,,0.729475437,0.000506918,65,0.687208981,0.000229448,93,,1.557575552,118.2025945,0.061003684,0.309380162,,0.059687258,0.036789941,0.106741276,0.626514418
L-isoleucine biosynthesis II,,0.698103862,0.001288006,,0.664232814,0.000752384,65,0.721777175,0.000379316,93,,-1.710555226,123.042632,0.044841719,0.304007682,,-0.083083758,0.047398127,0.081585108,0.626514418
inosine-5'-phosphate biosynthesis I,,0.697959631,0.000976877,,0.725271755,0.000431459,65,0.678870512,0.000217736,93,,1.821134558,123.0875509,0.035507568,0.290293074,,0.066116014,0.035207126,0.062259119,0.626514418
glycolysis III (from glucose),,0.69698714,0.001447608,,0.724009885,0.00096687,65,0.678100276,0.000480417,93,,1.206775172,122.3823056,0.114923096,0.347381177,,0.065509868,0.052566683,0.214550321,0.719374606
peptidoglycan maturation (meso-diaminopimelate containing),,0.694023114,0.001883379,,0.711729229,0.001510318,65,0.681647872,0.000886494,93,,0.614441415,130.0188391,0.269998703,0.427497946,,0.043184334,0.069157986,0.533257261,0.897656579
glycolysis I (from glucose 6-phosphate),,0.688087495,0.001296994,,0.728765405,0.000747471,65,0.659656698,0.000385799,93,,2.052891804,124.1143571,0.02109235,0.290293074,,0.099632331,0.047151363,0.036189605,0.626514418
superpathway of L-threonine biosynthesis,,0.677635635,0.00094294,,0.68103065,0.000462233,65,0.675262775,0.000182407,93,,0.227173348,112.3111613,0.410350978,0.479336738,,0.008505401,0.035604446,0.811507567,0.999356541
L-isoleucine biosynthesis I (from threonine),,0.66998929,0.001136344,,0.63174781,0.000607662,65,0.696717206,0.000277185,93,,-2.184111421,118.5449647,0.015461415,0.290293074,,-0.09788932,0.043458501,0.025687039,0.626514418
L-valine biosynthesis,,0.66998929,0.001136344,,0.63174781,0.000607662,65,0.696717206,0.000277185,93,,-2.184111421,118.5449647,0.015461415,0.290293074,,-0.09788932,0.043458501,0.025687039,0.626514418
glycolysis II (from fructose 6-phosphate),,0.666039615,0.001361511,,0.706672085,0.000877108,65,0.637640577,0.000401386,93,,1.930625255,118.687915,0.027957356,0.290293074,,0.102791981,0.051112946,0.046039867,0.626514418
superpathway of purine nucleotides de novo biosynthesis I,,0.660568383,0.000781192,,0.665890124,0.000367091,65,0.656848887,0.000100701,93,,0.418024022,98.75934373,0.33841854,0.453117442,,0.01367069,0.030202841,0.651444557,0.947140841
UDP-N-acetyl-D-glucosamine biosynthesis I,,0.654215491,0.001031002,,0.678126022,0.000528599,65,0.63750383,0.000222537,93,,1.482190744,115.0457135,0.070511784,0.309380162,,0.06177286,0.039742502,0.122132749,0.626514418
superpathway of pyrimidine ribonucleotides de novo biosynthesis,,0.653999301,0.000948505,,0.657560721,0.000554925,65,0.651510136,0.000142146,93,,0.229170525,96.57863115,0.409610495,0.479336738,,0.009244157,0.037086471,0.803487913,0.992543892
superpathway of tetrahydrofolate biosynthesis and salvage,,0.653664177,0.000962827,,0.658590572,0.000453852,65,0.650220998,0.000203678,93,,0.326396406,117.8252184,0.372351751,0.462899113,,0.012789753,0.037664477,0.734636579,0.957055671
tRNA charging,,0.652008929,0.000975356,,0.672702113,0.000440161,65,0.63754595,0.000216246,93,,1.372192903,121.8695988,0.086261907,0.309445335,,0.053676253,0.037848716,0.158133054,0.670019505
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,,0.651977616,0.000876183,,0.653591559,0.000393725,65,0.650849592,0.000160202,93,,0.116502685,113.5945212,0.45372994,0.489257129,,0.004204055,0.034414002,0.902928588,0.99939153
adenine and adenosine salvage III,,0.649436156,0.001914166,,0.677752341,0.001426573,65,0.629645274,0.000974466,93,,0.981768859,136.870032,0.163972984,0.362437933,,0.073625338,0.074893429,0.327096137,0.798661476
urate biosynthesis/inosine 5'-phosphate degradation,,0.638012031,0.001015509,,0.632237401,0.00043082,65,0.642048063,0.000262502,93,,-0.37258969,131.730404,0.355026317,0.457510209,,-0.015398207,0.040837385,0.706640315,0.951664762
superpathway of guanosine nucleotides de novo biosynthesis II,,0.635041277,0.001019763,,0.640977835,0.000631113,65,0.63089207,0.00016906,93,,0.356547195,97.98911563,0.361098705,0.457510209,,0.015860075,0.040999352,0.699403893,0.951664762
superpathway of L-isoleucine biosynthesis I,,0.63459139,0.000896435,,0.60939267,0.000420108,65,0.652203399,0.000155657,93,,-1.784144797,109.7326521,0.038581973,0.290293074,,-0.067893636,0.036241767,0.062890286,0.626514418
superpathway of guanosine nucleotides de novo biosynthesis I,,0.629581896,0.00100109,,0.636048029,0.000618629,65,0.625062556,0.000157758,93,,0.394257117,96.44078355,0.347130838,0.454308106,,0.017422342,0.040576642,0.668247301,0.951664762
superpathway of branched amino acid biosynthesis,,0.627064134,0.001096473,,0.599425118,0.000559217,65,0.646381725,0.000268974,93,,-1.631666469,120.9126968,0.052675822,0.309380162,,-0.075419176,0.044919663,0.095157997,0.626514418
homolactic fermentation,,0.622031166,0.001343143,,0.662969177,0.000875267,65,0.593418578,0.000379201,93,,1.963681261,116.2840005,0.02597688,0.290293074,,0.110828483,0.053881851,0.041363197,0.626514418
superpathway of tetrahydrofolate biosynthesis,,0.621139376,0.001055039,,0.622194766,0.000502085,65,0.620401738,0.000265762,93,,0.064706814,125.2683489,0.474255292,0.496009457,,0.002885941,0.043510682,0.947202269,0.99939153
superpathway of purine nucleotides de novo biosynthesis II,,0.617629482,0.001214425,,0.638882443,0.000596503,65,0.602775263,0.000379737,93,,1.155620137,133.7228012,0.124948597,0.350036108,,0.058176038,0.04992081,0.245649478,0.74136083
N10-formyl-tetrahydrofolate biosynthesis,,0.613323537,0.000772494,,0.598357909,0.000304458,65,0.623783386,0.000122438,93,,-1.23057486,113.1013695,0.110517534,0.339203815,,-0.041614086,0.032328406,0.199920803,0.687658625
L-isoleucine biosynthesis III,,0.610172243,0.001069093,,0.586942434,0.000525901,65,0.626408131,0.000260906,93,,-1.406972221,122.3123969,0.080985786,0.309380162,,-0.065075379,0.04502592,0.150383087,0.659371999
fatty acid elongation -- saturated,,0.603220684,0.001519086,,0.582228178,0.001043572,65,0.617892866,0.000543999,93,,-0.895100795,124.568003,0.186229769,0.373033953,,-0.059452656,0.06489185,0.360986275,0.818372293
gluconeogenesis I,,0.598983648,0.000916806,,0.602608455,0.000524353,65,0.596450181,0.000129919,93,,0.240757596,95.56232831,0.405129384,0.47824445,,0.010271938,0.039128888,0.793270415,0.988446314
pyruvate fermentation to acetate and lactate II,,0.59343727,0.002097724,,0.640799101,0.002139324,65,0.560334915,0.000946654,93,,1.448458895,117.2066781,0.07507936,0.309380162,,0.134181325,0.088592045,0.131897772,0.626514418
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),,0.592718556,0.000944753,,0.6004537,0.000521084,65,0.587312272,0.000154737,93,,0.505506388,101.4313149,0.307149976,0.440837556,,0.022128879,0.040637557,0.586845723,0.916870592
superpathway of L-serine and glycine biosynthesis I,,0.587989192,0.00102179,,0.563918883,0.000476036,65,0.604812527,0.000239331,93,,-1.528942535,122.9167992,0.064424052,0.309380162,,-0.070008122,0.044635137,0.118801584,0.626514418
polyisoprenoid biosynthesis (E. coli),,0.587949971,0.001045683,,0.592499459,0.000521449,65,0.584770222,0.00024709,93,,0.278806938,120.2418873,0.390435962,0.466900276,,0.013130973,0.045484207,0.773199566,0.973207025
6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),,0.581754602,0.000991779,,0.595719359,0.000462755,65,0.571994288,0.000223069,93,,0.905943782,121.0119831,0.183382949,0.373033953,,0.040640676,0.043345522,0.349900334,0.806995569
aerobic respiration I (cytochrome c),,0.574339025,0.003305419,,0.463617521,0.003824177,65,0.651725022,0.002987332,93,,-2.279210439,142.5366692,0.012069884,0.290293074,,-0.340562823,0.153030598,0.027484752,0.626514418
S-adenosyl-L-methionine cycle I,,0.569630005,0.00133991,,0.587919045,0.000788478,65,0.556847342,0.00043474,93,,0.888409547,127.1428217,0.187999078,0.373033953,,0.054298129,0.059781091,0.365129913,0.818465367
L-lysine biosynthesis VI,,0.569329696,0.000867136,,0.578342133,0.000381662,65,0.563030681,0.000157827,93,,0.65921199,114.2809498,0.2555429,0.421328996,,0.026831498,0.038817586,0.490454518,0.883418758
pyrimidine deoxyribonucleotides de novo biosynthesis I,,0.565675729,0.000978731,,0.571026642,0.000577866,65,0.561935843,0.00015747,93,,0.335242591,98.54230091,0.369077359,0.462899113,,0.016048183,0.044177109,0.716895589,0.951664762
(5Z)-dodec-5-enoate biosynthesis,,0.564356038,0.001264192,,0.544321227,0.000636184,65,0.578358863,0.000417599,93,,-1.048536987,135.1014418,0.148131704,0.361400626,,-0.060654982,0.057583729,0.293816042,0.771509845
galactose degradation I (Leloir pathway),,0.562386344,0.001848611,,0.613758913,0.001521494,65,0.526480785,0.000791605,93,,1.814714407,124.4797881,0.035987849,0.290293074,,0.153387367,0.082210142,0.063947537,0.626514418
starch degradation V,,0.56033409,0.0014768,,0.576908585,0.000874294,65,0.548749765,0.000570414,93,,0.740840031,134.828634,0.23003936,0.405687058,,0.050041285,0.067134653,0.457159499,0.876409891
inosine-5'-phosphate biosynthesis III,,0.560235361,0.001101128,,0.563414589,0.000602719,65,0.55801332,0.000262239,93,,0.183653154,116.4695282,0.427302455,0.483278862,,0.009632916,0.050290621,0.848347726,0.99939153
L-tryptophan biosynthesis,,0.554631144,0.001098213,,0.528480742,0.000510425,65,0.572908307,0.000295481,93,,-1.564985887,129.3832499,0.060014416,0.309380162,,-0.080719315,0.050867948,0.114573671,0.626514418
sucrose degradation III (sucrose invertase),,0.543793848,0.001605549,,0.580805059,0.001229091,65,0.517925798,0.000565563,93,,1.484284026,118.9319181,0.070189552,0.309380162,,0.114583189,0.074136155,0.124232806,0.626514418
superpathway of S-adenosyl-L-methionine biosynthesis,,0.537808924,0.000953739,,0.532422961,0.00040333,65,0.541573307,0.000220203,93,,-0.366444131,126.6899765,0.357322477,0.457510209,,-0.01704022,0.045518582,0.70864676,0.951664762
L-lysine biosynthesis I,,0.527537124,0.000792626,,0.530020143,0.000306307,65,0.525801681,0.000138784,93,,0.199953951,118.2469532,0.420930032,0.483278862,,0.007990903,0.038454307,0.83565417,0.99939153
acetylene degradation,,0.527092114,0.002152468,,0.554706656,0.0019699,65,0.507791628,0.001154724,93,,0.839292139,129.9582316,0.201423315,0.39203855,,0.088368244,0.10359479,0.394957003,0.851826185
pyrimidine deoxyribonucleotides de novo biosynthesis II,,0.526537753,0.001199288,,0.549269048,0.000627693,65,0.510650288,0.000346996,93,,1.236987422,127.2632414,0.109184746,0.339203815,,0.072903402,0.05765317,0.207930519,0.709096384
thiamin salvage II,,0.52094933,0.000917278,,0.521365166,0.000378457,65,0.520658692,0.000201419,93,,0.02933789,125.5184001,0.488320852,0.496009457,,0.001355965,0.045113639,0.976060286,0.99939153
glycogen biosynthesis I (from ADP-D-Glucose),,0.515140135,0.001417593,,0.529852131,0.000839231,65,0.504857556,0.000509713,93,,0.680532473,131.5839353,0.248681538,0.413433057,,0.048321648,0.070093915,0.491605572,0.883418758
flavin biosynthesis I (bacteria and plants),,0.513505045,0.001064213,,0.518951076,0.000556374,65,0.50969868,0.000247903,93,,0.32625055,117.5097841,0.372407557,0.462899113,,0.017989887,0.05295527,0.734525452,0.957055671
O-antigen building blocks biosynthesis (E. coli),,0.511070912,0.001014002,,0.53919003,0.000518766,65,0.491417764,0.000208566,93,,1.771370131,113.0900315,0.039596428,0.290293074,,0.09277346,0.049668498,0.06365831,0.626514418
superpathway of L-alanine biosynthesis,,0.508688604,0.001290656,,0.502996243,0.00066763,65,0.512667136,0.000438044,93,,-0.290839311,135.0814335,0.385810144,0.466479537,,-0.019044075,0.065124446,0.770349573,0.972688227
pyrimidine deoxyribonucleotide phosphorylation,,0.504700317,0.000862237,,0.510989418,0.000436058,65,0.500304709,0.000128036,93,,0.449869814,101.0413544,0.326883984,0.452137402,,0.02113155,0.043571492,0.628366836,0.945760775
pentose phosphate pathway,,0.499860486,0.001023601,,0.489041277,0.000472046,65,0.507422298,0.000248935,93,,-0.684553739,125.0979862,0.247445933,0.413433057,,-0.036896694,0.052648165,0.484461634,0.883418758
superpathway of pyrimidine ribonucleosides salvage,,0.498647213,0.001263208,,0.50148919,0.00071718,65,0.496660885,0.000382155,93,,0.145622885,125.5741583,0.442226297,0.485286986,,0.009674581,0.064837284,0.881578098,0.99939153
dTDP-L-rhamnose biosynthesis I,,0.498145538,0.001469034,,0.542358259,0.001261836,65,0.467244174,0.000349823,93,,1.871047472,99.1058874,0.032144259,0.290293074,,0.1490748,0.072783564,0.042217511,0.626514418
superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),,0.491824358,0.001107061,,0.497771666,0.000600991,65,0.487667638,0.000268754,93,,0.342608831,117.6689065,0.366252003,0.460992269,,0.020507366,0.05749467,0.721811188,0.953651205
superpathway of L-phenylalanine biosynthesis,,0.487367792,0.001027442,,0.505046728,0.000450995,65,0.475011547,0.000260256,93,,1.126207996,129.2384682,0.131082198,0.350969662,,0.061311842,0.053479183,0.253359563,0.74136083
mixed acid fermentation,,0.487055398,0.000807119,,0.486229257,0.000270402,65,0.487632808,0.000166933,93,,-0.067115247,132.3287167,0.473295627,0.496009457,,-0.002882445,0.042477398,0.945985318,0.99939153
methylerythritol phosphate pathway I,,0.483763852,0.001136665,,0.486806572,0.000624473,65,0.481637219,0.000288101,93,,0.171120487,119.0479712,0.43220977,0.483278862,,0.010675688,0.060116751,0.859281174,0.99939153
methylerythritol phosphate pathway II,,0.483763852,0.001136665,,0.486806572,0.000624473,65,0.481637219,0.000288101,93,,0.171120487,119.0479712,0.43220977,0.483278862,,0.010675688,0.060116751,0.859281174,0.99939153
queuosine biosynthesis,,0.480926755,0.000981444,,0.461867659,0.000446282,65,0.494247629,0.000219565,93,,-1.254843258,121.9339001,0.105967744,0.336539649,,-0.067758266,0.052540555,0.199085254,0.687658625
heme biosynthesis II (anaerobic),,0.469897906,0.00121364,,0.443425992,0.000579177,65,0.488399782,0.000384073,93,,-1.449071568,135.5568327,0.074813495,0.309380162,,-0.09660338,0.066492357,0.148274099,0.657348506
purine ribonucleosides degradation,,0.469854219,0.001864747,,0.475197816,0.001343465,65,0.466119446,0.000939307,93,,0.190010072,137.888556,0.424790338,0.483278862,,0.019289249,0.101527459,0.849563596,0.99939153
GDP-mannose biosynthesis,,0.46592986,0.001119266,,0.442763406,0.000462519,65,0.482121468,0.000342058,93,,-1.387554244,140.2897007,0.083736459,0.309380162,,-0.085160537,0.061718289,0.169614484,0.670061178
superpathway of L-tyrosine biosynthesis,,0.462679798,0.001009266,,0.477244071,0.000446015,65,0.452500467,0.000247016,93,,0.939910511,127.3477721,0.17452143,0.367464966,,0.053239245,0.055427548,0.338280174,0.798661476
L-methionine biosynthesis I,,0.46090358,0.001024387,,0.458461559,0.00040664,65,0.462610369,0.000282908,93,,-0.157994276,137.6734235,0.437346405,0.485286986,,-0.009008716,0.056996639,0.874616321,0.99939153
oleate biosynthesis IV (anaerobic),,0.454344283,0.001489498,,0.429775343,0.000839082,65,0.471516123,0.000600543,93,,-1.100109292,138.899126,0.136593733,0.352065511,,-0.092690684,0.084525414,0.274505612,0.761815537
