,,,,,Group Mean and SE,,,,,,,Welch t-test,,,,,GLM Results - dfifference in log-abundance,,,
pyrimidine deoxyribonucleosides salvage,,0.451638319,0.001379269,,0.440535402,0.000729302,65,0.459398422,0.000515263,93,,-0.534690431,138.3419473,0.296861129,0.436839226,,-0.041927045,0.078505561,0.594057032,0.922290879
peptidoglycan biosynthesis IV (Enterococcus faecium),,0.448677929,0.001703213,,0.460367734,0.001198819,65,0.440507635,0.000744227,93,,0.450546844,132.5823101,0.326526051,0.452137402,,0.044097813,0.09681961,0.649409016,0.947140841
L-methionine biosynthesis III,,0.44393108,0.001087437,,0.43526573,0.000474035,65,0.449987508,0.000310242,93,,-0.525685064,134.9687507,0.299984832,0.436839226,,-0.033263105,0.062932988,0.597870183,0.92461319
superpathway of L-methionine biosynthesis (transsulfuration),,0.442052872,0.000974972,,0.43603756,0.000465225,65,0.446257122,0.000208775,93,,-0.393642754,117.8237072,0.347278126,0.454308106,,-0.023166907,0.056683203,0.683314095,0.951664762
superpathway of pyrimidine deoxyribonucleoside salvage,,0.438386604,0.001084611,,0.438374325,0.00049871,65,0.438395187,0.000296402,93,,-0.000739869,130.5919619,0.4997054,0.4997054,,-4.75897E-05,0.063400684,0.999402052,0.999402052
"superpathway of histidine, purine, and pyrimidine biosynthesis",,0.438103594,0.001062478,,0.437922214,0.000436284,65,0.438230364,0.000304985,93,,-0.011318124,137.8814447,0.495492998,0.499246733,,-0.000703417,0.062150579,0.990984244,0.99939153
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,,0.438034048,0.001018989,,0.425633941,0.000436195,65,0.446700789,0.000261578,93,,-0.797521571,131.0021249,0.213295688,0.399553895,,-0.048309312,0.05982951,0.420636962,0.853234379
"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",,0.428649549,0.000785713,,0.422880125,0.00028015,65,0.432681942,0.000146153,93,,-0.474730566,124.6040701,0.317905006,0.450737335,,-0.022914165,0.047075709,0.627117715,0.945760775
L-arginine biosynthesis II (acetyl cycle),,0.428600879,0.00100562,,0.415875051,0.000464922,65,0.437495275,0.000235106,93,,-0.817151404,123.1811816,0.207709781,0.394699395,,-0.050681048,0.060417483,0.402838502,0.853234379
palmitate biosynthesis II (bacteria and plants),,0.426577529,0.001388416,,0.42391506,0.000722134,65,0.428438394,0.000531844,93,,-0.127736099,140.1151895,0.449270484,0.488443932,,-0.010613851,0.083476188,0.898986808,0.99939153
TCA cycle I (prokaryotic),,0.419625788,0.001347816,,0.378978868,0.000635781,65,0.448034926,0.000501709,93,,-2.04751998,142.9405829,0.021219098,0.290293074,,-0.167390741,0.082806165,0.04494014,0.626514418
L-arginine biosynthesis I (via L-ornithine),,0.419343978,0.000853283,,0.41029172,0.000344794,65,0.425670826,0.000164826,93,,-0.681251884,120.6368942,0.248508889,0.413433057,,-0.036797921,0.052337042,0.483044408,0.883418758
pantothenate and coenzyme A biosynthesis I,,0.417908429,0.000876185,,0.396037366,0.000296332,65,0.433194656,0.000201416,93,,-1.665478999,136.6510994,0.049054086,0.309380162,,-0.089678613,0.053795754,0.097516761,0.626514418
L-arginine biosynthesis IV (archaebacteria),,0.417806595,0.000848911,,0.408755344,0.000340568,65,0.424132737,0.000163473,93,,-0.68493612,120.8207106,0.247348073,0.413433057,,-0.036929668,0.052259728,0.480834213,0.883418758
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),,0.413884678,0.001525919,,0.387756346,0.000877827,65,0.432146415,0.000630993,93,,-1.142791972,139.0841486,0.127544166,0.35096636,,-0.108387287,0.095222568,0.256760292,0.74136083
superpathway of purine deoxyribonucleosides degradation,,0.410480141,0.001522015,,0.423849513,0.000915326,65,0.401135956,0.000613813,93,,0.580846733,136.0544741,0.281152336,0.430125241,,0.055078057,0.094498102,0.560837,0.898690614
glycogen degradation I (bacterial),,0.410144534,0.001136928,,0.42045571,0.000503075,65,0.402937799,0.000346147,93,,0.601134544,137.189219,0.274371167,0.430125241,,0.042556941,0.070712424,0.548160186,0.897656579
superpathway of N-acetylneuraminate degradation,,0.409191299,0.001374565,,0.422128883,0.000618821,65,0.400148902,0.000562477,93,,0.639510486,148.1016325,0.261739427,0.424445443,,0.053473945,0.085770918,0.533898828,0.897656579
stearate biosynthesis II (bacteria and plants),,0.408970357,0.001514562,,0.382809343,0.000864299,65,0.427254936,0.00062173,93,,-1.152962277,139.1158874,0.125451537,0.350036108,,-0.109843809,0.095660698,0.252617003,0.74136083
mycolate biosynthesis,,0.408798503,0.001664955,,0.392539435,0.001115948,65,0.420162368,0.000723842,93,,-0.643999725,134.5667687,0.260335875,0.423975568,,-0.068004223,0.105036234,0.518301525,0.887563555
TCA cycle VI (obligate autotrophs),,0.405921031,0.000833041,,0.385568048,0.000261444,65,0.420146235,0.000185427,93,,-1.635728777,138.5082212,0.052083413,0.309380162,,-0.085885133,0.052626855,0.104704078,0.626514418
L-histidine biosynthesis,,0.405271148,0.000858717,,0.381567429,0.000321288,65,0.421838263,0.000174322,93,,-1.808923813,126.4038062,0.036419787,0.290293074,,-0.100334393,0.054490813,0.067475641,0.626514418
L-isoleucine biosynthesis IV,,0.404942264,0.00130567,,0.417832467,0.000667397,65,0.395932982,0.000454288,93,,0.653880598,136.7151817,0.257143537,0.422223339,,0.053835596,0.082165679,0.513298963,0.883418758
preQ0 biosynthesis,,0.403074555,0.000913078,,0.378793264,0.000332075,65,0.420045349,0.000212841,93,,-1.767181191,134.0293695,0.039736915,0.290293074,,-0.103372101,0.058207142,0.077693114,0.626514418
superpathway of pyrimidine deoxyribonucleosides degradation,,0.400719658,0.001401585,,0.41281636,0.000836489,65,0.392264973,0.000491278,93,,0.564001472,130.0462578,0.286862249,0.431917122,,0.051065284,0.089093989,0.567360327,0.905507081
tetrapyrrole biosynthesis I (from glutamate),,0.396893864,0.001079642,,0.414468305,0.000498836,65,0.384610653,0.000287428,93,,1.064808305,129.1688116,0.144474553,0.361400626,,0.074764974,0.068963323,0.279981331,0.765154458
aspartate superpathway,,0.395733871,0.0007778,,0.392682726,0.000279077,65,0.397866391,0.000141317,93,,-0.252818357,123.2429914,0.400414891,0.474081725,,-0.013114276,0.050441939,0.795216207,0.988446314
superpathway of fatty acid biosynthesis initiation (E. coli),,0.387948539,0.001590467,,0.368459592,0.000980003,65,0.401569847,0.000677369,93,,-0.813303158,137.3880058,0.208725745,0.394699395,,-0.086050432,0.105833274,0.417413995,0.853234379
superpathway of glycolysis and Entner-Doudoroff,,0.38765431,0.000883039,,0.377883255,0.00028671,65,0.394483542,0.000216559,93,,-0.739972039,141.1678961,0.2302729,0.405687058,,-0.042992121,0.05849555,0.46346488,0.876409891
phosphopantothenate biosynthesis I,,0.386456602,0.00094512,,0.357783407,0.000327274,65,0.406497007,0.000239447,93,,-2.046281975,139.8366877,0.021301163,0.290293074,,-0.127648771,0.062752757,0.043630129,0.626514418
L-ornithine biosynthesis,,0.384213646,0.001150525,,0.363842709,0.000546173,65,0.398451398,0.000335457,93,,-1.165579926,132.0951076,0.122942336,0.350036108,,-0.090863873,0.077274716,0.241444121,0.74136083
tetrapyrrole biosynthesis II (from glycine),,0.37955073,0.001043194,,0.396903359,0.000480814,65,0.367422549,0.000260847,93,,1.082522006,126.3986662,0.140540729,0.354909815,,0.077180279,0.069615683,0.269282202,0.761815537
taxadiene biosynthesis (engineered),,0.373852039,0.000867857,,0.380610624,0.000256596,65,0.369128297,0.000219668,93,,0.526145737,146.0317072,0.299792552,0.436839226,,0.030632595,0.059333287,0.606389843,0.930575182
TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),,0.373754941,0.001126078,,0.342826392,0.000363755,65,0.395371669,0.000391664,93,,-1.911786929,152.7921935,0.028887656,0.290293074,,-0.142602084,0.07716926,0.066508504,0.626514418
incomplete reductive TCA cycle,,0.359023622,0.001478334,,0.344040108,0.000739262,65,0.36949597,0.000638792,93,,-0.685732471,146.3656681,0.246983271,0.413433057,,-0.071381588,0.105968063,0.50155345,0.883418758
L-histidine degradation I,,0.352080989,0.001484728,,0.36545529,0.001418389,65,0.342733359,0.000317861,93,,0.545304443,92.66170714,0.293427185,0.436839226,,0.064191179,0.106494864,0.547541511,0.897656579
superpathway of L-aspartate and L-asparagine biosynthesis,,0.35018252,0.001329063,,0.356956028,0.000794695,65,0.345448348,0.00042218,93,,0.329886661,125.4354046,0.37101794,0.462899113,,0.032769472,0.096860593,0.735580085,0.957055671
NAD salvage pathway I,,0.339414268,0.001012821,,0.337768049,0.00040911,65,0.340564851,0.000270955,93,,-0.107247296,135.5008694,0.457375712,0.489257129,,-0.008246151,0.07652569,0.914327205,0.99939153
L-lysine biosynthesis II,,0.336110941,0.001239208,,0.349823045,0.000681388,65,0.326527212,0.000369724,93,,0.71854483,126.4064356,0.236873749,0.405687058,,0.068914152,0.093653223,0.462930667,0.876409891
lipid IVA biosynthesis,,0.328741763,0.001273761,,0.343468068,0.000773008,65,0.318449185,0.000364581,93,,0.741780287,120.0320912,0.229834709,0.405687058,,0.075631229,0.098221512,0.442460332,0.873968675
CMP-3-deoxy-D-manno-octulosonate biosynthesis I,,0.325901141,0.001213266,,0.343477858,0.000667127,65,0.313616339,0.000345953,93,,0.938188316,124.3293065,0.174983317,0.367464966,,0.090952261,0.094233479,0.335948555,0.798661476
"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",,0.32401921,0.001377658,,0.347566554,0.000832027,65,0.307561389,0.000457718,93,,1.113946042,127.0391265,0.133702728,0.350969662,,0.122281463,0.107349909,0.256410758,0.74136083
TCA cycle VII (acetate-producers),,0.311762357,0.001358363,,0.287274768,0.000653935,65,0.328877339,0.000519541,93,,-1.214459522,143.2083707,0.113285538,0.345045263,,-0.135245716,0.112731263,0.232067814,0.740760462
TCA cycle VIII (helicobacter),,0.309853494,0.001471738,,0.275100398,0.000795203,65,0.334143292,0.000589989,93,,-1.586400242,140.4243548,0.057448915,0.309380162,,-0.194433802,0.123786982,0.118275437,0.626514418
8-amino-7-oxononanoate biosynthesis I,,0.303813309,0.00135026,,0.306755749,0.000708942,65,0.301756765,0.000490371,93,,0.144349589,137.4198372,0.442717952,0.485286986,,0.016430548,0.113722893,0.885308876,0.99939153
superpathay of heme biosynthesis from glutamate,,0.303055736,0.000861921,,0.299396066,0.00030683,65,0.305613569,0.000190956,93,,-0.278672859,132.6959631,0.39046485,0.466900276,,-0.020554126,0.073024066,0.778722505,0.977076351
biotin biosynthesis I,,0.29403387,0.001242624,,0.29616127,0.00060041,65,0.292546978,0.000415348,93,,0.113403972,137.4248455,0.454937895,0.489257129,,0.012278876,0.108178035,0.909775202,0.99939153
fatty acid &beta;-oxidation I,,0.291121103,0.001826497,,0.25310129,0.001177645,65,0.31769409,0.000936966,93,,-1.404652431,143.2649879,0.081144537,0.309380162,,-0.227299174,0.164463529,0.168927703,0.670061178
Kdo transfer to lipid IVA III (Chlamydia),,0.290021102,0.001002488,,0.283806735,0.000348196,65,0.294364477,0.00029057,93,,-0.417734417,145.0946873,0.338379415,0.453117442,,-0.036525223,0.088775013,0.681317664,0.951664762
anhydromuropeptides recycling,,0.288075875,0.001141981,,0.26585814,0.000513573,65,0.3036044,0.000341319,93,,-1.290976596,135.6549616,0.099453752,0.32261827,,-0.132762678,0.10274857,0.19822912,0.687658625
superpathway of thiamin diphosphate biosynthesis I,,0.28650502,0.001275723,,0.313760349,0.000795366,65,0.267455597,0.000349213,93,,1.368682733,116.8651051,0.086861849,0.309445335,,0.159675917,0.111457019,0.153966379,0.667745494
superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),,0.281651526,0.001457684,,0.313255046,0.001027705,65,0.259563043,0.000460782,93,,1.39167288,117.7843001,0.083322051,0.309380162,,0.188018088,0.129367704,0.148132007,0.657348506
NAD biosynthesis I (from aspartate),,0.277726062,0.001047849,,0.275765155,0.000502489,65,0.279096589,0.000258605,93,,-0.120757011,123.9821172,0.452039492,0.489257129,,-0.012008304,0.096829376,0.901462973,0.99939153
heme biosynthesis I (aerobic),,0.274030403,0.000891742,,0.261788966,0.000340476,65,0.282586247,0.000196792,93,,-0.897245301,129.3116644,0.18562774,0.373033953,,-0.076445097,0.083998715,0.36418716,0.818465367
adenosylcobalamin salvage from cobinamide I,,0.269622095,0.001207822,,0.283361251,0.00072506,65,0.260019459,0.000313299,93,,0.724370085,116.1695875,0.235147455,0.405687058,,0.085966119,0.113345187,0.449328804,0.876409891
guanosine nucleotides degradation III,,0.267137769,0.001469717,,0.237391546,0.000704991,65,0.287928139,0.000635295,93,,-1.380407381,147.8154204,0.084772597,0.309380162,,-0.19300006,0.143009041,0.179110644,0.674199499
superpathway of sulfate assimilation and cysteine biosynthesis,,0.260833812,0.001319582,,0.228904225,0.000596818,65,0.28315019,0.000494319,93,,-1.642206158,144.8132073,0.051358547,0.309380162,,-0.212673778,0.131850974,0.108768668,0.626514418
colanic acid building blocks biosynthesis,,0.259069868,0.001011395,,0.238068234,0.000337696,65,0.27374843,0.000298697,93,,-1.41437497,147.1838865,0.079681881,0.309380162,,-0.139652215,0.100738373,0.167637698,0.670061178
TCA cycle IV (2-oxoglutarate decarboxylase),,0.255927267,0.001345108,,0.219865658,0.000563394,65,0.281131618,0.000538104,93,,-1.845982137,149.6619465,0.033435199,0.290293074,,-0.245806237,0.136951856,0.074615828,0.626514418
ppGpp biosynthesis,,0.254899822,0.001292157,,0.284067105,0.000875218,65,0.234514086,0.000328327,93,,1.428364189,110.23265,0.078007174,0.309380162,,0.19169484,0.126080051,0.130429298,0.626514418
fatty acid salvage,,0.253091905,0.001918972,,0.203250019,0.001197859,65,0.287927633,0.001072393,93,,-1.777180737,147.5954348,0.038799069,0.290293074,,-0.348272333,0.202128923,0.086866284,0.626514418
adenosine nucleotides degradation II,,0.251771624,0.001455314,,0.232098735,0.000845564,65,0.265521492,0.000554073,93,,-0.893376622,135.0235775,0.186622531,0.373033953,,-0.134532926,0.150315666,0.372164496,0.829573374
lactose and galactose degradation I,,0.251285227,0.001413275,,0.256033122,0.000704805,65,0.247966805,0.000571975,93,,0.225744532,144.0362825,0.410860061,0.479336738,,0.032011932,0.143812442,0.824141893,0.99939153
adenosylcobalamin salvage from cobinamide II,,0.250064207,0.001149865,,0.263004022,0.000646917,65,0.24102025,0.000288973,93,,0.718604178,117.6204247,0.236904974,0.405687058,,0.08728837,0.116376338,0.454352766,0.876409891
sucrose degradation IV (sucrose phosphorylase),,0.24878431,0.001035676,,0.264719731,0.000533581,65,0.237646649,0.00022864,93,,0.98061175,115.8072852,0.1644142,0.362437933,,0.107886745,0.104928802,0.305452036,0.775450111
"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I",,0.248767753,0.001152291,,0.262407103,0.000655866,65,0.239234874,0.00028694,93,,0.75466913,116.7096376,0.225983825,0.405687058,,0.09245132,0.11711901,0.431088484,0.862305129
"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",,0.248384786,0.001210677,,0.219192288,0.00055078,65,0.268788144,0.000392635,93,,-1.61470727,138.7281578,0.054323133,0.309380162,,-0.203974127,0.127326109,0.111182578,0.626514418
reductive TCA cycle I,,0.244657424,0.000886527,,0.235470395,0.000287527,65,0.251078467,0.000219133,93,,-0.693411398,141.5365121,0.244593886,0.413433057,,-0.064180315,0.093270724,0.49240681,0.883418758
mevalonate pathway I,,0.240345306,0.001402953,,0.269641469,0.00101293,65,0.219869493,0.000398059,93,,1.32502165,112.1377701,0.093928786,0.317407029,,0.204059025,0.145382505,0.162425171,0.670019505
superpathway of glyoxylate bypass and TCA,,0.239108245,0.001425038,,0.202009086,0.000733071,65,0.265037765,0.000556053,93,,-1.755459522,141.342009,0.040673576,0.290293074,,-0.271559648,0.157249583,0.086158944,0.626514418
superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,,0.236460243,0.001015497,,0.209183186,0.000299814,65,0.255524852,0.000317015,93,,-1.865904283,152.3812553,0.031988475,0.290293074,,-0.20010932,0.110847014,0.072960036,0.626514418
L-arginine biosynthesis III (via N-acetyl-L-citrulline),,0.235228714,0.001015652,,0.229030346,0.000399438,65,0.239560906,0.000277828,93,,-0.404642784,137.662511,0.343184068,0.454308106,,-0.044953181,0.111082133,0.686264021,0.951664762
superpathway of L-methionine biosynthesis (by sulfhydrylation),,0.228364374,0.001052558,,0.201459939,0.000371627,65,0.247168549,0.000317468,93,,-1.74123936,145.9548163,0.041874354,0.293120477,,-0.204479944,0.11975278,0.0897153,0.626514418
glucose and glucose-1-phosphate degradation,,0.223800954,0.001292634,,0.230989355,0.000640744,65,0.218776803,0.000453208,93,,0.369238827,138.3909146,0.356257029,0.457510209,,0.054319581,0.147355706,0.712904088,0.951664762
superpathway of hexitol degradation (bacteria),,0.220963209,0.000951817,,0.23229934,0.000278943,65,0.213040107,0.000277719,93,,0.816287979,150.8545713,0.20781128,0.394699395,,0.086546355,0.109911869,0.432233147,0.862305129
superpathway of thiamin diphosphate biosynthesis II,,0.217969931,0.001031671,,0.228144276,0.000433616,65,0.210858829,0.000275394,93,,0.649164287,133.6164489,0.258673243,0.422994361,,0.078789368,0.120356249,0.513667047,0.883418758
thiazole biosynthesis I (E. coli),,0.217700378,0.001257529,,0.249001898,0.000803434,65,0.195822971,0.000321119,93,,1.585804177,112.8432235,0.057791074,0.309380162,,0.240249475,0.143305011,0.095645034,0.626514418
ubiquinol-10 biosynthesis (prokaryotic),,0.202731557,0.001139369,,0.192631319,0.000514915,65,0.209790864,0.000342992,93,,-0.58584889,135.7563707,0.279474887,0.430125241,,-0.085333048,0.145271601,0.557781981,0.897656579
ubiquinol-7 biosynthesis (prokaryotic),,0.202731557,0.001139369,,0.192631319,0.000514915,65,0.209790864,0.000342992,93,,-0.58584889,135.7563707,0.279474887,0.430125241,,-0.085333048,0.145271601,0.557781981,0.897656579
ubiquinol-8 biosynthesis (prokaryotic),,0.202731557,0.001139369,,0.192631319,0.000514915,65,0.209790864,0.000342992,93,,-0.58584889,135.7563707,0.279474887,0.430125241,,-0.085333048,0.145271601,0.557781981,0.897656579
ubiquinol-9 biosynthesis (prokaryotic),,0.202731557,0.001139369,,0.192631319,0.000514915,65,0.209790864,0.000342992,93,,-0.58584889,135.7563707,0.279474887,0.430125241,,-0.085333048,0.145271601,0.557781981,0.897656579
sulfate reduction I (assimilatory),,0.201634034,0.001274411,,0.168460069,0.000481104,65,0.224820139,0.000495861,93,,-1.803151314,151.7626241,0.036674161,0.290293074,,-0.288601958,0.165621445,0.083384671,0.626514418
"superpathway of (R,R)-butanediol biosynthesis",,0.201094072,0.001278976,,0.193819856,0.000443695,65,0.206178201,0.000532909,93,,-0.395458579,154.7578231,0.346524539,0.454308106,,-0.061811702,0.163324306,0.705603506,0.951664762
purine nucleotides degradation II (aerobic),,0.198651972,0.000968863,,0.181595193,0.0003538,65,0.210573377,0.000254224,93,,-1.175197431,139.0686421,0.120961946,0.350036108,,-0.148054185,0.12667068,0.244262416,0.74136083
pyruvate fermentation to propanoate I,,0.198328707,0.001043095,,0.169112195,0.000361559,65,0.218748851,0.000311604,93,,-1.913119874,146.272247,0.028843315,0.290293074,,-0.257361901,0.137611722,0.063329189,0.626514418
superpathway of menaquinol-11 biosynthesis,,0.1947495,0.00092697,,0.18855557,0.000324801,65,0.199078591,0.000235201,93,,-0.444677692,139.3992591,0.328621169,0.452137402,,-0.054306909,0.122539411,0.658250153,0.947140841
superpathway of menaquinol-12 biosynthesis,,0.1947495,0.00092697,,0.18855557,0.000324801,65,0.199078591,0.000235201,93,,-0.444677692,139.3992591,0.328621169,0.452137402,,-0.054306909,0.122539411,0.658250153,0.947140841
superpathway of menaquinol-13 biosynthesis,,0.1947495,0.00092697,,0.18855557,0.000324801,65,0.199078591,0.000235201,93,,-0.444677692,139.3992591,0.328621169,0.452137402,,-0.054306909,0.122539411,0.658250153,0.947140841
superpathway of menaquinol-7 biosynthesis,,0.19400966,0.000907509,,0.188481188,0.000300351,65,0.197873646,0.000230836,93,,-0.407526391,141.8793123,0.342117828,0.454308106,,-0.048630469,0.120320982,0.686639207,0.951664762
superpathway of menaquinol-8 biosynthesis I,,0.193028557,0.000883954,,0.188989967,0.000315461,65,0.195851227,0.000204344,93,,-0.300942801,134.506291,0.381961405,0.46449605,,-0.0356614,0.117759606,0.762421184,0.971809472
urea cycle,,0.19153299,0.000942753,,0.165256251,0.000357277,65,0.209898452,0.000224513,93,,-1.850813117,133.1352797,0.033206325,0.290293074,,-0.239126546,0.129565771,0.066845939,0.626514418
superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,,0.184819853,0.000943185,,0.180451774,0.000361815,65,0.187872812,0.000231345,93,,-0.304704411,133.9208248,0.380532149,0.464320578,,-0.040301644,0.13130886,0.759311665,0.971042803
Bifidobacterium shunt,,0.184762913,0.001639099,,0.204515195,0.00139001,65,0.170957554,0.000549833,93,,0.761917919,112.4101316,0.223852325,0.405687058,,0.179226975,0.222255613,0.421239745,0.853234379
glyoxylate cycle,,0.18378095,0.001135873,,0.153003036,0.000443583,65,0.205292395,0.00036312,93,,-1.841011539,144.3689921,0.033836288,0.290293074,,-0.293977511,0.163274773,0.07371242,0.626514418
superpathway of ubiquinol-8 biosynthesis (prokaryotic),,0.178355737,0.000998172,,0.173841555,0.000399594,65,0.18151081,0.00026186,93,,-0.298197201,135.0265998,0.383005515,0.46449605,,-0.043170932,0.144032918,0.764782392,0.971809472
L-glutamate and L-glutamine biosynthesis,,0.17801404,0.000972546,,0.164278596,0.000333877,65,0.187614081,0.000268506,93,,-0.950781267,143.68485,0.171655991,0.364312448,,-0.132823345,0.141531829,0.34945377,0.806995569
superpathway of glucose and xylose degradation,,0.177541067,0.0008461,,0.169598532,0.000245732,65,0.1830923,0.000207643,93,,-0.633730527,145.5572669,0.26362564,0.424445443,,-0.076556327,0.122756746,0.533773187,0.897656579
superpathway of demethylmenaquinol-8 biosynthesis,,0.172661103,0.000854162,,0.170435891,0.000305601,65,0.174216359,0.000185564,93,,-0.170581595,131.5728064,0.432407403,0.483278862,,-0.021938747,0.127066996,0.863146448,0.99939153
